 @RELATION matrixdomains      

   @ATTRIBUTE UFindex   NUMERIC
   @ATTRIBUTE groupName   string
   @ATTRIBUTE name   string

   @ATTRIBUTE numberOfRows   NUMERIC 
   @ATTRIBUTE numberOfColumns   NUMERIC 

   @ATTRIBUTE isSymmectric   {true, false}   
   @ATTRIBUTE numberOfConnectedComponent   NUMERIC 
   @ATTRIBUTE numberOfBlockFromDmPerm   NUMERIC
   @ATTRIBUTE normalizedAvgNNZPerRow   NUMERIC
   @ATTRIBUTE avgNNZPerRow   NUMERIC
   @ATTRIBUTE stdNNZPerRow   NUMERIC 
   @ATTRIBUTE varNNZPerRow   NUMERIC

   @ATTRIBUTE maxEig   NUMERIC
   @ATTRIBUTE isMaxEigNegative    {true, false} 

   @ATTRIBUTE isDiagonallyDominant   {true, false} 
   @ATTRIBUTE isBlockDiagonal   {true, false}   
   @ATTRIBUTE isDiagonal   {true, false}  
   %@ATTRIBUTE representation   {"coordinate"}   
   @ATTRIBUTE field   {"real","pattern"}   
   @ATTRIBUTE symmetric   {"symmetric", "general", "skew-symmetric"}      
  
   @ATTRIBUTE isSubsequentCircuitSimulationProblem   {0,1}     
   @ATTRIBUTE isCircuitSimulationProblems   {0,1} 
   @ATTRIBUTE isThermalProblem    {0,1} 
   @ATTRIBUTE isStructuralProblem    {0,1} 
   @ATTRIBUTE isOptimizationProblem    {0,1} 
   @ATTRIBUTE isComputationalFluidDynamicsProblem    {0,1} 
   @ATTRIBUTE isUndirectedGraph    {0,1} 
   @ATTRIBUTE is2D3DProblem    {0,1} 
   @ATTRIBUTE isElectromagneticsProblem    {0,1} 
   @ATTRIBUTE isModelReductionProblem    {0,1} 
   @ATTRIBUTE isDirectedGraph   {0,1}
   
   @ATTRIBUTE isSubsequentComputationalFluidDynamicsProblem   {0,1}
   @ATTRIBUTE isUndirectedRandomGraph   {0,1}
   @ATTRIBUTE isEigenvalueModelReductionProblem   {0,1}
   @ATTRIBUTE isChemicalProcessSimulationProblem   {0,1}
   @ATTRIBUTE isDirectedWeightedGraph   {0,1}
   @ATTRIBUTE isPowerNetworkProblem   {0,1}
   @ATTRIBUTE isMaterialsProblem   {0,1}
   @ATTRIBUTE isSubsequentTheoreticalQuantumChemistryProblem   {0,1}
   @ATTRIBUTE isEconomicProblem   {0,1}
            
   %@ATTRIBUTE domain {"subsequent circuit simulation problem","circuit simulation problem","thermal problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","electromagnetics problem","model reduction problem","directed graph","subsequent computational fluid dynamics problem","undirected random graph","eigenvalue/model reduction problem","chemical process simulation problem","directed weighted graph","power network problem","materials problem","subsequent theoretical/quantum chemistry problem","economic problem"}
   @ATTRIBUTE domain {"subsequent circuit simulation problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","directed graph","chemical process simulation problem","power network problem","economic problem", "circuit simulation problem", "subsequent computational fluid dynamics problem", "subsequent theoretical/quantum chemistry problem", "electromagnetics problem", "directed weighted graph", "materials problem", "eigenvalue/model reduction problem", "model reduction problem", "undirected random graph", "thermal problem"}


   
   
@data
2219,"TSOPF","TSOPF_RS_b2383",38120,38120,false,378,378,0.011128474420535361,424.21744491080796,484.2438505950136,234492.10683908584,16642.391362305625,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2279,"Grund","poli4",33833,33833,false,33628,33628,6.399126308936551e-5,2.1650164041025035,7.563481074404317,57.20624596287227,1.7071067811865526,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
2309,"SNAP","p2p-Gnutella05",8846,8846,false,5613,545,0.0004068792561686443,3.5992539000678274,4.814294184949209,23.17742849923577,4.356913684596199,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2339,"Rommes","ww_vref_6405",13251,13251,false,1903,5196,0.00027756294370625184,3.6779865670515433,2.7904820531904577,7.786790089178033,6.002805864321032e8,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eigenvalue/model reduction problem"
2369,"Rommes","S10PI_n",682,682,false,1,96,0.0035108917191974615,2.3944281524926687,0.6691204771130757,0.44772221289202996,66.77812444868339,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eigenvalue/model reduction problem"
2399,"Newman","karate",34,34,true,1,11,0.13494809688581313,4.588235294117647,3.8778129345135017,15.037433155080215,6.725697727631725,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2429,"AG-Monien","L",956,956,true,1,1,0.003982773410829642,3.807531380753138,0.40492488354987816,0.16396416131788238,3.9489131638001242,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
30,"HB","bcsstk08",1074,1074,true,4,4,0.01123560438188571,12.067039106145252,21.08459800987405,444.5602732379848,1.5238047570806683e11,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
60,"HB","bcsstm05",153,153,true,153,153,0.006535947712418301,1.0,0.0,0.0,1.855908482714,false,true,true,true,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
120,"HB","dwt_2680",2680,2680,true,1,1,0.0034843506348852756,9.338059701492538,1.8557254713929192,3.4437170251764724,12.509012326733508,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
180,"HB","jagmesh5",1180,1180,true,1,1,0.0055659293306521114,6.567796610169491,0.8448699008943239,0.7138051494371848,7.891486685075791,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
210,"HB","mbeaflw",496,496,false,54,10,0.20291363163371487,100.64516129032258,126.74805637453147,16065.069794721408,12780.66654400891,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
270,"HB","west0989",989,989,false,2,270,0.0035966920248108364,3.5571284125379172,2.377360800807952,5.651844377218226,22893.96999999997,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
240,"HB","saylr3",1000,1000,true,318,318,0.00375,3.75,2.016821154085698,4.0675675675675675,7.644328259436841,true,true,true,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
360,"Boeing","msc04515",4515,4515,true,2,2,0.004793030246170941,21.640531561461795,4.9682996577947955,24.684001489643883,3.999620491139731e10,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
420,"FIDAP","ex23",1409,1409,false,1,1,0.021538512684098624,30.34776437189496,15.26921282877245,233.14886041034913,267247.71283060644,false,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
750,"Mallya","lhr71",70304,70304,false,121,15970,0.0003022680686919661,21.250654301319983,26.38069392655274,695.9410120464568,0.0,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
780,"Nemeth","nemeth16",9506,9506,true,1,1,0.006496079922769275,61.75173574584473,5.220867129956278,27.257453588657906,1.1174431528590199,true,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"subsequent theoretical/quantum chemistry problem"
810,"Shyy","shyy41",4720,4720,false,81,1641,0.0008996157713300775,4.246186440677966,1.2698878880166662,1.6126152481314289,0.0,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
540,"Hamm","add32",4960,4960,false,1,1,0.000806776795005203,4.001612903225807,1.9310554146563272,3.72897501447352,0.057493164288664626,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
570,"Hollinger","jan99jac040",13694,13694,false,1914,1934,0.00038786163615517615,5.311377245508982,6.110931283592512,37.34348115278963,697190.1643413191,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
450,"Grund","b2_ss",1089,1089,false,1,249,0.003284367171169075,3.5766758494031223,1.8470583644355376,3.4116246016312837,329.18751136470615,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
480,"Gset","G2",800,800,true,1,1,0.059925,47.94,6.5210854690471765,42.524555694618236,48.84861841704258,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"undirected random graph"
510,"Gset","G47",1000,1000,true,1,1,0.01998,19.98,4.386666484113287,19.242842842842826,20.986239642745456,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"undirected random graph"
390,"DRIVCAV","cavity11",2597,2597,false,242,242,0.010616349038144039,27.57065845206007,16.87893404664126,284.8984145508654,0.0,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"subsequent computational fluid dynamics problem"
840,"Zitney","rdist2",3198,3198,false,2,199,0.005557139566200107,17.77173233270794,13.76578474756373,189.49682971625822,712.3087282949172,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
870,"Pothen","bodyy6",19366,19366,true,1,1,0.00035784796301563653,6.9300836517608175,0.5233180434178626,0.27386177456669997,121408.56225301558,false,true,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
900,"Shen","shermanACa",3432,3432,false,59,59,0.002141166913894187,7.348484848484849,43.33693044172727,1878.0895401111075,811.0354930511426,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
930,"FEMLAB","sme3Da",12504,12504,false,1,1,0.005595694982212218,69.96857005758157,34.9304133919923,1220.1337797354752,308787.9093518411,false,false,false,false,"real","general",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
990,"Sandia","adder_dcop_07",1813,1813,false,6,469,0.003415304494809656,6.191947049089906,30.785389033432715,947.7401779397992,5.5445490467452645,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1020,"Sandia","adder_dcop_37",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1823550447519326,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1080,"Sandia","fpga_dcop_26",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.871850287561309,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1200,"Hamrle","Hamrle2",5952,5952,false,1,1,0.0006255803597236674,3.723454301075269,1.3974077460063452,1.9527484085985345,0.0,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
1230,"GHS_indef","copter2",55476,55476,true,1,1,0.00024693115245769126,13.69875261374288,4.188375409951805,17.54248857468895,5.68489150775146,true,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1140,"Sandia","oscil_dcop_29",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.001004291115345e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1110,"Sandia","mult_dcop_02",25187,25187,false,107,7417,0.00030466673935334053,7.6736411640925875,143.8167154773518,20683.24765069356,1256.1377111680704,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1050,"Sandia","adder_dcop_67",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1742990296309688,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1380,"Andrianov","fxm3_6",5026,5026,true,1,1,0.0037222281778999102,18.70791882212495,14.317127653441915,204.98014424495122,52.546447027583966,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1440,"Oberwolfach","LFAT5",14,14,true,3,3,0.2346938775510204,3.2857142857142856,1.0690449676496974,1.1428571428571426,3.401858665510264e7,false,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"model reduction problem"
1530,"Pajek","USpowerGrid",4941,4941,true,1,1968,0.0005401933464547723,2.66909532483303,1.791453555444906,3.209305841316195,7.483051328847252,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
1470,"Pajek","Erdos992",6100,6100,true,1023,50,0.0004039236764310669,2.463934426229508,5.844420385562852,34.15724964318264,15.131222686280118,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
1560,"Schenk_IBMNA","c-41",9769,9769,true,8,8,0.0010649839734765288,10.40382843689221,17.98892841550409,323.60154553813055,95563.72955719993,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
2220,"TSOPF","TSOPF_FS_b300",29214,29214,true,2,2,0.005155640994343908,150.61689600876292,676.2856443586202,457362.27276555414,6428.9961958781705,true,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2340,"Rommes","xingo_afonso_itaipu",13250,13250,false,1903,5195,0.0002775934496262015,3.67811320754717,2.7905492797435207,7.7871652826770825,1.62561098e8,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eigenvalue/model reduction problem"
2520,"DIMACS10","cs4",22499,22499,true,1,1,0.00017328157530391525,3.8986621627627893,0.30192950273189395,0.09116142461992877,3.984473858730372,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2370,"Rommes","S20PI_n",1182,1182,false,1,94,0.002062093271606529,2.437394247038917,0.6538281554048185,0.4274912568000675,66.77812445601,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eigenvalue/model reduction problem"
2430,"AG-Monien","L-9",17983,17983,true,1,1,0.00022014402630393334,3.9588500250236334,0.2000373975876198,0.040014960433627476,3.9982505412496745,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2310,"SNAP","p2p-Gnutella06",8717,8717,false,5492,506,0.0004148785707341774,3.6164965010898245,4.935389661512237,24.35807111096187,4.739548268068811,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2,"HB","494_bus",494,494,true,1,1,0.006826861610582045,3.3724696356275303,1.4195573882690757,2.0151431785893195,47332.67158318561,false,true,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
62,"HB","bcsstm07",420,420,true,1,1,0.04111111111111111,17.266666666666666,6.0700236369443274,36.845186953062836,4117.894565363834,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
92,"HB","can_1072",1072,1072,true,1,1,0.010828553129873022,11.60820895522388,5.650037204474485,31.922920411945846,15.883705935244775,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
122,"HB","dwt_310",310,310,true,1,1,0.025473465140478668,7.896774193548387,1.4754701671733668,2.177012214218603,9.564631014748501,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
182,"HB","jagmesh7",1138,1138,true,1,1,0.005752700294352934,6.546572934973638,0.8440550208020033,0.7124288781410703,7.844462001778347,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
212,"HB","mcca",180,180,false,6,6,0.0820679012345679,14.772222222222222,16.405759499480986,269.14894475481066,1.888823422087767e19,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
32,"HB","bcsstk10",1086,1086,true,2,2,0.018712968332943305,20.322283609576427,5.620994281780123,31.595576715804846,6.120213143914777e7,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
242,"HB","sherman1",1000,1000,true,318,318,0.00375,3.75,2.016821154085698,4.0675675675675675,7.7619999999999925,true,true,true,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
272,"HB","west2021",2021,2021,false,1,522,0.0017897185930706308,3.617021276595745,2.3911526766006377,5.717611122814393,26162.490000000013,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
302,"Bai","cdde3",961,961,false,1,1,0.005068644892752845,4.870967741935484,0.3476108935769034,0.12083333333333325,7.897750565117849,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"subsequent computational fluid dynamics problem"
332,"Bai","rdb5000",5000,5000,false,1,1,0.001184,5.92,0.27715584618155636,0.07681536307261452,170.06753145195117,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
362,"Boeing","msc23052",23052,23052,true,1,1,0.0021503526312900553,49.56992885649835,12.225258901797133,149.45695521597005,9.539649157365313e8,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
392,"DRIVCAV","cavity13",2597,2597,false,242,242,0.010616349038144039,27.57065845206007,16.87893404664126,284.8984145508654,20.648570235227517,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"subsequent computational fluid dynamics problem"
422,"FIDAP","ex25",848,848,false,1,1,0.033888005072979704,28.73702830188679,14.777226380274646,218.36641949388493,0.6459115095347164,false,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
452,"Grund","bayer01",57735,57735,false,1,9133,8.252827695761826e-5,4.76477007014809,3.937358833115097,15.502794580709478,0.063937720815969,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
512,"Gset","G49",3000,3000,true,1,2,0.0013333333333333333,4.0,0.0,0.0,4.000000000000022,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"undirected random graph"
572,"Hollinger","jan99jac060",20614,20614,false,2754,2774,0.00026334021526334695,5.428495197438634,6.296280073991806,39.64314277014626,774394.2605160837,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
752,"Mulvey","finan512",74752,74752,true,1,1,0.00010683729358228562,7.986301369863014,6.277841864764254,39.41129847898674,54.51695887901939,false,true,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
782,"Nemeth","nemeth18",9506,9506,true,1,1,0.007693702392841329,73.13633494634968,5.644932367338741,31.865261431828557,1.553008883072023,true,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"subsequent theoretical/quantum chemistry problem"
812,"Simon","bbmat",38744,38744,false,1,1,0.0011802843969227592,45.728938674375385,38.395809240787514,1474.2381672549438,1293.2173206302764,false,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
872,"Pothen","mesh1e1",48,48,true,1,1,0.1328125,6.375,1.0442344238315904,1.0904255319148937,14.415929993581738,false,true,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
902,"Shen","shermanACd",6136,6136,false,92,92,0.0014164222431492003,8.691166883963493,67.92214700664786,4613.418053992684,15.411071786344035,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
1022,"Sandia","adder_dcop_39",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.179886018874937,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1052,"Sandia","adder_dcop_69",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1742990296309448,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1082,"Sandia","fpga_dcop_28",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.8728648614318,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
992,"Sandia","adder_dcop_09",1813,1813,false,6,470,0.003419259506250287,6.1991174848317705,30.785621326472207,947.7544804569404,20.376209329912673,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
932,"FEMLAB","sme3Dc",42930,42930,false,1,1,0.0017084545836485148,73.34395527603074,36.98413450447914,1367.826205045404,311764.5487104547,false,false,false,false,"real","general",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1142,"Sandia","oscil_dcop_31",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.001004291115345e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1172,"MathWorks","Harvard500",500,500,false,147,51,0.010544000000000001,5.272,10.828875522886966,117.26454509018045,15.128374394159193,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1262,"GHS_psdef","ford1",18728,18728,true,1,1,0.00028960650010464794,5.423750533959846,1.6492370011901436,2.7199826860946574,14.970523788072644,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1292,"GHS_indef","a2nnsnsl",80016,80016,true,1,1,5.423174263367682e-5,4.339407118576284,47.73093032246398,2278.241709447912,41.85710957423861,true,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1622,"Bai","mhd3200a",3200,3200,false,8,8,0.0066431640625,21.258125,5.8272727824129,33.95710808065018,361.38242612701976,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
1442,"Oberwolfach","rail_1357",1357,1357,true,1,1,0.004879309717510503,6.6212232866617535,1.8836567652443594,3.548162809250844,7.295602026526929e-5,true,true,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"model reduction problem"
1472,"Pajek","FA",10617,10617,false,5764,3,0.000640308364332301,6.79815390411604,8.005264162774322,64.08425431579889,0.8904115271943259,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"directed weighted graph"
1502,"Pajek","HEP-th",27240,27240,false,19565,4590,0.0004614944443366303,12.57110866372981,15.863778506450478,251.65946850172017,10.801154487423684,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1562,"Schenk_IBMNA","c-43",11125,11125,true,9,9,0.0009991384926145688,11.115415730337078,72.60383319982247,5271.316595307645,130579.10292781964,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1862,"Szczerba","Ill_Stokes",20896,20896,false,1,1,0.0004382712665539424,9.15811638591118,1.6444353650487138,2.7041676698228962,5.442261449113192,false,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
2222,"TSOPF","TSOPF_FS_b162_c3",30798,30798,true,2,2,0.0018990702035047973,58.48756412754075,428.0662883708213,183240.74723957118,181827.50622521472,true,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2342,"Rommes","mimo28x28_system",13251,13251,false,1903,5196,0.00027756294370625184,3.6779865670515433,2.7904820531904577,7.786790089178033,7.238289909971924e8,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eigenvalue/model reduction problem"
2372,"Rommes","S80PI_n",4182,4182,false,1,94,0.000586707487464781,2.453610712577714,0.5468923485558119,0.29909124090889166,66.77812445600992,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eigenvalue/model reduction problem"
2432,"AG-Monien","stufe-10",24010,24010,true,1,282,0.00016102550634445145,3.866222407330279,0.34115361277688233,0.11638578751071896,66.77812445600992,true,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2312,"SNAP","p2p-Gnutella09",8114,8114,false,5491,385,0.00039511219497317284,3.2059403500123245,4.7835289125068545,22.88214885678901,4.536059749534313,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2522,"DIMACS10","data",2851,2851,true,1,1,0.0037137369019294678,10.587863907400912,2.7090970911989265,7.339207049542486,12.870321072246323,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
3,"HB","662_bus",662,662,true,1,1,0.005645256980129791,3.7371601208459215,1.485311777265669,2.2061510756841005,6016.216349178301,false,true,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
